trade_date,close,decision,reason,position_state,entry_date,entry_price,structural_stop
2025-07-09,496.0,HOLD,close 496.000 above trailing stop 477.483,IN_POSITION,2025-06-30,483.0,477.4828040133013
2025-07-10,506.0,HOLD,close 506.000 above trailing stop 484.555,IN_POSITION,2025-06-30,483.0,484.5554608694941
2025-07-13,512.0,HOLD,close 512.000 above trailing stop 489.837,IN_POSITION,2025-06-30,483.0,489.8372136645302
2025-07-14,520.0,HOLD,close 520.000 above trailing stop 496.420,IN_POSITION,2025-06-30,483.0,496.42026983134946
2025-07-15,519.0,HOLD,close 519.000 above trailing stop 496.855,IN_POSITION,2025-06-30,483.0,496.8545362719674
2025-07-16,504.0,HOLD,close 504.000 above trailing stop 496.855,IN_POSITION,2025-06-30,483.0,496.8545362719674
2025-07-17,512.0,HOLD,close 512.000 above trailing stop 496.855,IN_POSITION,2025-06-30,483.0,496.8545362719674
2025-07-20,511.0,HOLD,close 511.000 above trailing stop 496.855,IN_POSITION,2025-06-30,483.0,496.8545362719674
2025-07-21,508.0,HOLD,close 508.000 above trailing stop 496.855,IN_POSITION,2025-06-30,483.0,496.8545362719674
2025-07-22,520.0,HOLD,close 520.000 above trailing stop 496.855,IN_POSITION,2025-06-30,483.0,496.8545362719674
2025-07-23,522.0,HOLD,close 522.000 above trailing stop 496.855,IN_POSITION,2025-06-30,483.0,496.8545362719674
2025-07-24,519.0,HOLD,close 519.000 above trailing stop 496.855,IN_POSITION,2025-06-30,483.0,496.8545362719674
2025-07-27,519.0,HOLD,close 519.000 above trailing stop 496.855,IN_POSITION,2025-06-30,483.0,496.8545362719674
2025-07-28,517.0,HOLD,close 517.000 above trailing stop 496.855,IN_POSITION,2025-06-30,483.0,496.8545362719674
2025-07-29,519.0,HOLD,close 519.000 above trailing stop 496.855,IN_POSITION,2025-06-30,483.0,496.8545362719674
2025-07-30,525.0,HOLD,close 525.000 above trailing stop 498.686,IN_POSITION,2025-06-30,483.0,498.6855153131102
2025-07-31,532.0,HOLD,close 532.000 above trailing stop 505.315,IN_POSITION,2025-06-30,483.0,505.3151213621738
2025-08-03,530.0,HOLD,close 530.000 above trailing stop 505.971,IN_POSITION,2025-06-30,483.0,505.9711841220185
2025-08-04,531.0,HOLD,close 531.000 above trailing stop 505.971,IN_POSITION,2025-06-30,483.0,505.9711841220185
2025-08-05,537.0,HOLD,close 537.000 above trailing stop 510.950,IN_POSITION,2025-06-30,483.0,510.9496434521486
2025-08-06,531.0,HOLD,close 531.000 above trailing stop 511.060,IN_POSITION,2025-06-30,483.0,511.06038320556655
2025-08-07,533.0,HOLD,close 533.000 above trailing stop 511.060,IN_POSITION,2025-06-30,483.0,511.06038320556655
2025-08-10,533.0,HOLD,close 533.000 above trailing stop 511.060,IN_POSITION,2025-06-30,483.0,511.06038320556655
2025-08-11,527.0,HOLD,close 527.000 above trailing stop 511.060,IN_POSITION,2025-06-30,483.0,511.06038320556655
2025-08-12,525.0,HOLD,close 525.000 above trailing stop 511.513,IN_POSITION,2025-06-30,483.0,511.5127838591781
2025-08-13,532.0,HOLD,close 532.000 above trailing stop 511.513,IN_POSITION,2025-06-30,483.0,511.5127838591781
2025-08-14,531.0,HOLD,close 531.000 above trailing stop 511.513,IN_POSITION,2025-06-30,483.0,511.5127838591781
2025-08-17,530.0,HOLD,close 530.000 above trailing stop 511.513,IN_POSITION,2025-06-30,483.0,511.5127838591781
2025-08-18,530.0,HOLD,close 530.000 above trailing stop 511.513,IN_POSITION,2025-06-30,483.0,511.5127838591781
2025-08-19,535.0,HOLD,close 535.000 above trailing stop 511.513,IN_POSITION,2025-06-30,483.0,511.5127838591781
2025-08-20,531.0,HOLD,close 531.000 above trailing stop 511.513,IN_POSITION,2025-06-30,483.0,511.5127838591781
2025-08-21,530.0,HOLD,close 530.000 above trailing stop 511.763,IN_POSITION,2025-06-30,483.0,511.76339797702735
2025-08-24,527.0,HOLD,close 527.000 above trailing stop 512.066,IN_POSITION,2025-06-30,483.0,512.0660124072397
2025-08-25,529.0,HOLD,close 529.000 above trailing stop 512.597,IN_POSITION,2025-06-30,483.0,512.5970115210083
2025-08-26,520.0,HOLD,close 520.000 above trailing stop 512.597,IN_POSITION,2025-06-30,483.0,512.5970115210083
2025-08-27,516.0,HOLD,close 516.000 above trailing stop 512.597,IN_POSITION,2025-06-30,483.0,512.5970115210083
2025-08-28,512.0,SELL_SIGNAL,close 512.000 broke trailing stop 512.597 (chandelier 3.5x ATR14 off high 537.000),EXIT_SIGNAL,2025-06-30,483.0,512.5970115210083
2025-08-31,508.0,WAIT,no qualifying breakout,NO_POSITION,,,
2025-09-01,507.0,WAIT,no qualifying breakout,NO_POSITION,,,
2025-09-02,509.0,WAIT,no qualifying breakout,NO_POSITION,,,
2025-09-03,510.0,WAIT,no qualifying breakout,NO_POSITION,,,
2025-09-07,510.0,WAIT,no qualifying breakout,NO_POSITION,,,
2025-09-08,512.0,WAIT,no qualifying breakout,NO_POSITION,,,
2025-09-09,524.0,WAIT,no qualifying breakout,NO_POSITION,,,
2025-09-10,525.0,WAIT,no qualifying breakout,NO_POSITION,,,
2025-09-11,521.0,WAIT,no qualifying breakout,NO_POSITION,,,
2025-09-14,520.0,WAIT,no qualifying breakout,NO_POSITION,,,
2025-09-15,517.0,WAIT,no qualifying breakout,NO_POSITION,,,
2025-09-16,518.0,WAIT,no qualifying breakout,NO_POSITION,,,
2025-09-17,523.0,WAIT,no qualifying breakout,NO_POSITION,,,
2025-09-18,524.0,WAIT,no qualifying breakout,NO_POSITION,,,
2025-09-21,519.0,WAIT,no qualifying breakout,NO_POSITION,,,
2025-09-22,515.0,WAIT,no qualifying breakout,NO_POSITION,,,
2025-09-23,518.0,WAIT,no qualifying breakout,NO_POSITION,,,
2025-09-24,515.0,WAIT,no qualifying breakout,NO_POSITION,,,
2025-09-25,516.0,WAIT,no qualifying breakout,NO_POSITION,,,
2025-09-28,514.0,WAIT,no qualifying breakout,NO_POSITION,,,
2025-09-29,516.0,WAIT,no qualifying breakout,NO_POSITION,,,
2025-09-30,515.0,WAIT,no qualifying breakout,NO_POSITION,,,
2025-10-01,512.0,WAIT,no qualifying breakout,NO_POSITION,,,
2025-10-02,517.0,WAIT,no qualifying breakout,NO_POSITION,,,
2025-10-05,515.0,WAIT,no qualifying breakout,NO_POSITION,,,
2025-10-06,518.0,WAIT,no qualifying breakout,NO_POSITION,,,
2025-10-07,517.0,WAIT,no qualifying breakout,NO_POSITION,,,
2025-10-08,516.0,WAIT,no qualifying breakout,NO_POSITION,,,
2025-10-09,518.0,WAIT,no qualifying breakout,NO_POSITION,,,
2025-10-12,516.0,WAIT,no qualifying breakout,NO_POSITION,,,
2025-10-13,516.0,WAIT,no qualifying breakout,NO_POSITION,,,
2025-10-14,515.0,WAIT,no qualifying breakout,NO_POSITION,,,
2025-10-15,515.0,WAIT,no qualifying breakout,NO_POSITION,,,
2025-10-16,516.0,WAIT,no qualifying breakout,NO_POSITION,,,
2025-10-19,518.0,WAIT,no qualifying breakout,NO_POSITION,,,
2025-10-20,518.0,WAIT,no qualifying breakout,NO_POSITION,,,
2025-10-21,519.0,BUY,EMA10 crossed above EMA30 with close 519.000 above EMA50 516.050 (intermediate trend turned),IN_POSITION,2025-10-21,519.0,503.34845987442293
2025-10-22,524.0,HOLD,close 524.000 above trailing stop 507.216,IN_POSITION,2025-10-21,519.0,507.21642702624985
2025-10-23,526.0,HOLD,close 526.000 above trailing stop 509.165,IN_POSITION,2025-10-21,519.0,509.165253667232
2025-10-26,516.0,HOLD,close 516.000 above trailing stop 509.165,IN_POSITION,2025-10-21,519.0,509.165253667232
2025-10-27,506.0,SELL_SIGNAL,close 506.000 broke trailing stop 509.165 (chandelier 3.5x ATR14 off high 526.000),EXIT_SIGNAL,2025-10-21,519.0,509.165253667232
2025-10-28,512.0,WAIT,no qualifying breakout,NO_POSITION,,,
2025-10-29,531.0,BUY,"fresh 40-session high, close 531.000 broke ceiling 528.000",IN_POSITION,2025-10-29,531.0,506.4367401600847
2025-10-30,531.0,HOLD,close 531.000 above trailing stop 506.691,IN_POSITION,2025-10-29,531.0,506.6912587200786
2025-11-02,531.0,HOLD,close 531.000 above trailing stop 507.428,IN_POSITION,2025-10-29,531.0,507.4275973829302
2025-11-03,531.0,HOLD,close 531.000 above trailing stop 508.111,IN_POSITION,2025-10-29,531.0,508.11134042700655
2025-11-04,537.0,HOLD,close 537.000 above trailing stop 513.746,IN_POSITION,2025-10-29,531.0,513.7462446822204
2025-11-05,538.0,HOLD,close 538.000 above trailing stop 515.407,IN_POSITION,2025-10-29,531.0,515.407227204919
2025-11-06,538.0,HOLD,close 538.000 above trailing stop 516.521,IN_POSITION,2025-10-29,531.0,516.5209966902819
2025-11-09,536.0,HOLD,close 536.000 above trailing stop 516.805,IN_POSITION,2025-10-29,531.0,516.8052112124046
2025-11-10,537.0,HOLD,close 537.000 above trailing stop 517.319,IN_POSITION,2025-10-29,531.0,517.3191246972328
2025-11-11,537.0,HOLD,close 537.000 above trailing stop 518.296,IN_POSITION,2025-10-29,531.0,518.2963300760019
2025-11-12,515.0,SELL_SIGNAL,close 515.000 broke trailing stop 518.296 (chandelier 3.5x ATR14 off high 538.000),EXIT_SIGNAL,2025-10-29,531.0,518.2963300760019
2025-11-13,517.0,WAIT,no qualifying breakout,NO_POSITION,,,
2025-11-16,516.0,WAIT,no qualifying breakout,NO_POSITION,,,
2025-11-17,527.0,WAIT,no qualifying breakout,NO_POSITION,,,
2025-11-18,527.0,WAIT,no qualifying breakout,NO_POSITION,,,
2025-11-19,525.0,WAIT,no qualifying breakout,NO_POSITION,,,
2025-11-20,522.0,WAIT,no qualifying breakout,NO_POSITION,,,
2025-11-23,521.0,WAIT,no qualifying breakout,NO_POSITION,,,
2025-11-24,516.0,WAIT,no qualifying breakout,NO_POSITION,,,
2025-11-25,518.0,WAIT,no qualifying breakout,NO_POSITION,,,
2025-11-26,522.0,WAIT,no qualifying breakout,NO_POSITION,,,
2025-11-27,520.0,WAIT,no qualifying breakout,NO_POSITION,,,
2025-11-30,521.0,WAIT,no qualifying breakout,NO_POSITION,,,
2025-12-01,520.0,WAIT,no qualifying breakout,NO_POSITION,,,
2025-12-02,519.0,WAIT,no qualifying breakout,NO_POSITION,,,
2025-12-03,520.0,WAIT,no qualifying breakout,NO_POSITION,,,
2025-12-04,518.0,WAIT,no qualifying breakout,NO_POSITION,,,
2025-12-07,518.0,WAIT,no qualifying breakout,NO_POSITION,,,
2025-12-08,521.0,WAIT,no qualifying breakout,NO_POSITION,,,
2025-12-09,523.0,WAIT,no qualifying breakout,NO_POSITION,,,
2025-12-10,519.0,WAIT,no qualifying breakout,NO_POSITION,,,
2025-12-11,522.0,WAIT,no qualifying breakout,NO_POSITION,,,
2025-12-14,520.0,WAIT,no qualifying breakout,NO_POSITION,,,
2025-12-15,520.0,WAIT,no qualifying breakout,NO_POSITION,,,
2025-12-16,517.0,WAIT,no qualifying breakout,NO_POSITION,,,
2025-12-17,517.0,WAIT,no qualifying breakout,NO_POSITION,,,
2025-12-18,516.0,WAIT,no qualifying breakout,NO_POSITION,,,
2025-12-21,516.0,WAIT,no qualifying breakout,NO_POSITION,,,
2025-12-22,519.0,WAIT,no qualifying breakout,NO_POSITION,,,
2025-12-23,522.0,WAIT,no qualifying breakout,NO_POSITION,,,
2025-12-24,520.0,WAIT,no qualifying breakout,NO_POSITION,,,
2025-12-25,522.0,WAIT,no qualifying breakout,NO_POSITION,,,
2025-12-28,523.0,WAIT,no qualifying breakout,NO_POSITION,,,
2025-12-29,517.0,WAIT,no qualifying breakout,NO_POSITION,,,
2025-12-30,518.0,WAIT,no qualifying breakout,NO_POSITION,,,
2025-12-31,519.0,WAIT,no qualifying breakout,NO_POSITION,,,
2026-01-04,515.0,WAIT,no qualifying breakout,NO_POSITION,,,
2026-01-05,512.0,WAIT,no qualifying breakout,NO_POSITION,,,
2026-01-06,517.0,WAIT,no qualifying breakout,NO_POSITION,,,
2026-01-07,513.0,WAIT,no qualifying breakout,NO_POSITION,,,
2026-01-08,515.0,WAIT,no qualifying breakout,NO_POSITION,,,
2026-01-11,513.0,WAIT,no qualifying breakout,NO_POSITION,,,
2026-01-12,510.0,WAIT,no qualifying breakout,NO_POSITION,,,
2026-01-13,511.0,WAIT,no qualifying breakout,NO_POSITION,,,
2026-01-14,512.0,WAIT,no qualifying breakout,NO_POSITION,,,
2026-01-15,510.0,WAIT,no qualifying breakout,NO_POSITION,,,
2026-01-19,511.0,WAIT,no qualifying breakout,NO_POSITION,,,
2026-01-20,515.0,WAIT,no qualifying breakout,NO_POSITION,,,
2026-01-21,510.0,WAIT,no qualifying breakout,NO_POSITION,,,
2026-01-22,512.0,WAIT,no qualifying breakout,NO_POSITION,,,
2026-01-25,508.0,WAIT,no qualifying breakout,NO_POSITION,,,
2026-01-26,507.0,WAIT,no qualifying breakout,NO_POSITION,,,
2026-01-27,509.0,WAIT,no qualifying breakout,NO_POSITION,,,
2026-01-28,512.0,WAIT,no qualifying breakout,NO_POSITION,,,
2026-01-29,510.0,WAIT,no qualifying breakout,NO_POSITION,,,
2026-02-01,513.0,WAIT,no qualifying breakout,NO_POSITION,,,
2026-02-02,513.0,WAIT,no qualifying breakout,NO_POSITION,,,
2026-02-03,517.0,WAIT,no qualifying breakout,NO_POSITION,,,
2026-02-04,522.0,WAIT,no qualifying breakout,NO_POSITION,,,
2026-02-05,515.0,WAIT,no qualifying breakout,NO_POSITION,,,
2026-02-08,517.0,WAIT,no qualifying breakout,NO_POSITION,,,
2026-02-09,519.0,WAIT,no qualifying breakout,NO_POSITION,,,
2026-02-10,518.0,WAIT,no qualifying breakout,NO_POSITION,,,
2026-02-11,520.0,WAIT,no qualifying breakout,NO_POSITION,,,
2026-02-12,520.0,WAIT,no qualifying breakout,NO_POSITION,,,
2026-02-15,517.0,WAIT,no qualifying breakout,NO_POSITION,,,
2026-02-16,528.0,WAIT,no qualifying breakout,NO_POSITION,,,
2026-02-17,528.0,WAIT,no qualifying breakout,NO_POSITION,,,
2026-02-18,549.0,BUY,"fresh 40-session high, close 549.000 broke ceiling 532.000",IN_POSITION,2026-02-18,549.0,523.275904354237
2026-02-19,543.0,HOLD,close 543.000 above trailing stop 523.276,IN_POSITION,2026-02-18,549.0,523.275904354237
2026-02-22,538.0,HOLD,close 538.000 above trailing stop 523.276,IN_POSITION,2026-02-18,549.0,523.275904354237
2026-02-23,544.0,HOLD,close 544.000 above trailing stop 523.276,IN_POSITION,2026-02-18,549.0,523.275904354237
2026-02-24,542.0,HOLD,close 542.000 above trailing stop 523.276,IN_POSITION,2026-02-18,549.0,523.275904354237
2026-03-02,560.0,HOLD,close 560.000 above trailing stop 524.446,IN_POSITION,2026-02-18,549.0,524.4459039674647
2026-03-03,564.0,HOLD,close 564.000 above trailing stop 527.235,IN_POSITION,2026-02-18,549.0,527.2354822555029
2026-03-04,554.0,HOLD,close 554.000 above trailing stop 527.235,IN_POSITION,2026-02-18,549.0,527.2354822555029
2026-03-05,556.0,HOLD,close 556.000 above trailing stop 527.235,IN_POSITION,2026-02-18,549.0,527.2354822555029
2026-03-08,560.0,HOLD,close 560.000 above trailing stop 527.235,IN_POSITION,2026-02-18,549.0,527.2354822555029
2026-03-09,555.0,HOLD,close 555.000 above trailing stop 527.235,IN_POSITION,2026-02-18,549.0,527.2354822555029
2026-03-10,558.0,HOLD,close 558.000 above trailing stop 527.235,IN_POSITION,2026-02-18,549.0,527.2354822555029
2026-03-11,557.0,HOLD,close 557.000 above trailing stop 527.235,IN_POSITION,2026-02-18,549.0,527.2354822555029
2026-03-12,564.0,HOLD,close 564.000 above trailing stop 527.235,IN_POSITION,2026-02-18,549.0,527.2354822555029
2026-03-15,554.0,HOLD,close 554.000 above trailing stop 527.235,IN_POSITION,2026-02-18,549.0,527.2354822555029
2026-03-16,556.0,HOLD,close 556.000 above trailing stop 527.355,IN_POSITION,2026-02-18,549.0,527.3551368897735
2026-03-17,560.0,HOLD,close 560.000 above trailing stop 528.723,IN_POSITION,2026-02-18,549.0,528.7226271119325
2026-03-18,566.0,HOLD,close 566.000 above trailing stop 530.242,IN_POSITION,2026-02-18,549.0,530.2424394610802
2026-03-24,562.0,HOLD,close 562.000 above trailing stop 530.242,IN_POSITION,2026-02-18,549.0,530.2424394610802
2026-03-25,555.0,HOLD,close 555.000 above trailing stop 530.242,IN_POSITION,2026-02-18,549.0,530.2424394610802
2026-03-26,557.0,HOLD,close 557.000 above trailing stop 530.242,IN_POSITION,2026-02-18,549.0,530.2424394610802
2026-03-29,555.0,HOLD,close 555.000 above trailing stop 531.699,IN_POSITION,2026-02-18,549.0,531.6988055353995
2026-03-30,561.0,HOLD,close 561.000 above trailing stop 532.149,IN_POSITION,2026-02-18,549.0,532.1488908542996
2026-03-31,570.0,HOLD,close 570.000 above trailing stop 535.067,IN_POSITION,2026-02-18,549.0,535.0668272218496
2026-04-01,578.0,HOLD,close 578.000 above trailing stop 541.062,IN_POSITION,2026-02-18,549.0,541.0620538488604
2026-04-02,576.0,HOLD,close 576.000 above trailing stop 542.450,IN_POSITION,2026-02-18,549.0,542.4504785739417
2026-04-05,570.0,HOLD,close 570.000 above trailing stop 542.990,IN_POSITION,2026-02-18,549.0,542.9897301043745
2026-04-06,570.0,HOLD,close 570.000 above trailing stop 543.490,IN_POSITION,2026-02-18,549.0,543.4904636683477
2026-04-07,565.0,HOLD,close 565.000 above trailing stop 544.205,IN_POSITION,2026-02-18,549.0,544.20543054918
2026-04-08,571.0,HOLD,close 571.000 above trailing stop 544.205,IN_POSITION,2026-02-18,549.0,544.20543054918
2026-04-09,570.0,HOLD,close 570.000 above trailing stop 544.325,IN_POSITION,2026-02-18,549.0,544.3250906265889
2026-04-12,562.0,HOLD,close 562.000 above trailing stop 544.730,IN_POSITION,2026-02-18,549.0,544.7304412961182
2026-04-13,577.0,HOLD,close 577.000 above trailing stop 544.730,IN_POSITION,2026-02-18,549.0,544.7304412961182
2026-04-14,579.0,HOLD,close 579.000 above trailing stop 544.730,IN_POSITION,2026-02-18,549.0,544.7304412961182
2026-04-15,580.0,HOLD,close 580.000 above trailing stop 545.893,IN_POSITION,2026-02-18,549.0,545.8931412272492
2026-04-16,585.0,HOLD,close 585.000 above trailing stop 550.329,IN_POSITION,2026-02-18,549.0,550.3293454253028
2026-04-19,578.0,HOLD,close 578.000 above trailing stop 550.329,IN_POSITION,2026-02-18,549.0,550.3293454253028
2026-04-20,568.0,HOLD,close 568.000 above trailing stop 550.329,IN_POSITION,2026-02-18,549.0,550.3293454253028
2026-04-21,561.0,HOLD,close 561.000 above trailing stop 550.329,IN_POSITION,2026-02-18,549.0,550.3293454253028
2026-04-22,560.0,HOLD,close 560.000 above trailing stop 550.329,IN_POSITION,2026-02-18,549.0,550.3293454253028
2026-04-23,562.0,HOLD,close 562.000 above trailing stop 551.004,IN_POSITION,2026-02-18,549.0,551.0037756793988
2026-04-26,566.0,HOLD,close 566.000 above trailing stop 551.432,IN_POSITION,2026-02-18,549.0,551.4320774165845
2026-04-27,560.0,HOLD,close 560.000 above trailing stop 551.432,IN_POSITION,2026-02-18,549.0,551.4320774165845
2026-04-28,562.0,HOLD,close 562.000 above trailing stop 552.485,IN_POSITION,2026-02-18,549.0,552.4848014459326
2026-04-29,570.0,HOLD,close 570.000 above trailing stop 552.807,IN_POSITION,2026-02-18,549.0,552.807315628366
2026-04-30,570.0,HOLD,close 570.000 above trailing stop 553.607,IN_POSITION,2026-02-18,549.0,553.6067930834827
2026-05-03,575.0,HOLD,close 575.000 above trailing stop 553.607,IN_POSITION,2026-02-18,549.0,553.6067930834827
2026-05-04,582.0,HOLD,close 582.000 above trailing stop 553.607,IN_POSITION,2026-02-18,549.0,553.6067930834827
2026-05-05,586.0,HOLD,close 586.000 above trailing stop 553.607,IN_POSITION,2026-02-18,549.0,553.6067930834827
2026-05-06,585.0,HOLD,close 585.000 above trailing stop 554.551,IN_POSITION,2026-02-18,549.0,554.5513358303142
2026-05-07,587.0,HOLD,close 587.000 above trailing stop 556.298,IN_POSITION,2026-02-18,549.0,556.2976689852917
2026-05-10,586.0,HOLD,close 586.000 above trailing stop 557.741,IN_POSITION,2026-02-18,549.0,557.7406926291994
2026-05-11,581.0,HOLD,close 581.000 above trailing stop 558.081,IN_POSITION,2026-02-18,549.0,558.0806431556853
2026-05-12,585.0,HOLD,close 585.000 above trailing stop 558.081,IN_POSITION,2026-02-18,549.0,558.0806431556853
2026-05-13,585.0,HOLD,close 585.000 above trailing stop 558.081,IN_POSITION,2026-02-18,549.0,558.0806431556853
2026-05-14,583.0,HOLD,close 583.000 above trailing stop 558.081,IN_POSITION,2026-02-18,549.0,558.0806431556853
2026-05-17,581.0,HOLD,close 581.000 above trailing stop 558.081,IN_POSITION,2026-02-18,549.0,558.0806431556853
2026-05-18,576.0,HOLD,close 576.000 above trailing stop 558.081,IN_POSITION,2026-02-18,549.0,558.0806431556853
2026-05-19,580.0,HOLD,close 580.000 above trailing stop 558.081,IN_POSITION,2026-02-18,549.0,558.0806431556853
2026-05-20,579.0,HOLD,close 579.000 above trailing stop 558.081,IN_POSITION,2026-02-18,549.0,558.0806431556853
2026-05-21,588.0,HOLD,close 588.000 above trailing stop 558.081,IN_POSITION,2026-02-18,549.0,558.0806431556853
2026-05-24,591.0,HOLD,close 591.000 above trailing stop 560.711,IN_POSITION,2026-02-18,549.0,560.7106321321904
2026-05-25,598.0,HOLD,close 598.000 above trailing stop 567.874,IN_POSITION,2026-02-18,549.0,567.8741584084626
2026-06-01,587.0,HOLD,close 587.000 above trailing stop 567.874,IN_POSITION,2026-02-18,549.0,567.8741584084626
2026-06-02,592.0,HOLD,close 592.000 above trailing stop 567.874,IN_POSITION,2026-02-18,549.0,567.8741584084626
2026-06-03,594.0,HOLD,close 594.000 above trailing stop 567.883,IN_POSITION,2026-02-18,549.0,567.8833914079418
2026-06-04,600.0,HOLD,close 600.000 above trailing stop 568.285,IN_POSITION,2026-02-18,549.0,568.284577735946
2026-06-07,595.0,HOLD,close 595.000 above trailing stop 569.300,IN_POSITION,2026-02-18,549.0,569.2999650405212
2026-06-08,592.0,HOLD,close 592.000 above trailing stop 569.743,IN_POSITION,2026-02-18,549.0,569.742824680484
2026-06-09,603.0,HOLD,close 603.000 above trailing stop 571.904,IN_POSITION,2026-02-18,549.0,571.9040514890208
2026-06-10,611.0,HOLD,close 611.000 above trailing stop 579.125,IN_POSITION,2026-02-18,549.0,579.1251906683765
2026-06-11,605.0,HOLD,close 605.000 above trailing stop 579.402,IN_POSITION,2026-02-18,549.0,579.4019627634924
2026-06-14,611.0,HOLD,close 611.000 above trailing stop 579.409,IN_POSITION,2026-02-18,549.0,579.408965423243
2026-06-15,604.0,HOLD,close 604.000 above trailing stop 579.409,IN_POSITION,2026-02-18,549.0,579.408965423243
2026-06-17,605.0,HOLD,close 605.000 above trailing stop 579.409,IN_POSITION,2026-02-18,549.0,579.408965423243
2026-06-18,605.0,HOLD,close 605.000 above trailing stop 579.409,IN_POSITION,2026-02-18,549.0,579.408965423243
2026-06-21,606.0,HOLD,close 606.000 above trailing stop 579.409,IN_POSITION,2026-02-18,549.0,579.408965423243
2026-06-22,606.0,HOLD,close 606.000 above trailing stop 580.164,IN_POSITION,2026-02-18,549.0,580.1640573847433
2026-06-23,594.0,HOLD,close 594.000 above trailing stop 580.164,IN_POSITION,2026-02-18,549.0,580.1640573847433
2026-06-24,599.0,HOLD,close 599.000 above trailing stop 580.164,IN_POSITION,2026-02-18,549.0,580.1640573847433
2026-06-25,599.0,HOLD,close 599.000 above trailing stop 580.164,IN_POSITION,2026-02-18,549.0,580.1640573847433
2026-06-28,600.0,HOLD,close 600.000 above trailing stop 580.526,IN_POSITION,2026-02-18,549.0,580.5260475574149
2026-06-29,606.0,HOLD,close 606.000 above trailing stop 581.203,IN_POSITION,2026-02-18,549.0,581.2027584461711
2026-06-30,610.0,HOLD,close 610.000 above trailing stop 581.331,IN_POSITION,2026-02-18,549.0,581.3311328428731
2026-07-01,621.0,HOLD,close 621.000 above trailing stop 588.700,IN_POSITION,2026-02-18,549.0,588.7003376398108
2026-07-02,603.0,HOLD,close 603.000 above trailing stop 588.700,IN_POSITION,2026-02-18,549.0,588.7003376398108
2026-07-05,604.0,HOLD,close 604.000 above trailing stop 588.700,IN_POSITION,2026-02-18,549.0,588.7003376398108
2026-07-06,603.0,HOLD,close 603.000 above trailing stop 588.883,IN_POSITION,2026-02-18,549.0,588.8827047356648
2026-07-07,605.0,HOLD,close 605.000 above trailing stop 590.177,IN_POSITION,2026-02-18,549.0,590.1767972545458
2026-07-08,598.0,HOLD,close 598.000 above trailing stop 590.177,IN_POSITION,2026-02-18,549.0,590.1767972545458
2026-07-09,596.0,HOLD,close 596.000 above trailing stop 590.601,IN_POSITION,2026-02-18,549.0,590.6014221225421
